source_image,split,source_group,image_id,width,height,pixel_sha256,annotations
train/images/received_379192911404183_jpeg.rf.p4xHq4TyMYKfi2orcbpJ.jpeg,train,received_379192911404183_jpeg,img_7c9e369cd4cdeec7583e,648,563,b9fe77ae7d354812cf99a9823411ed434a81236b0a6aa2188ec3f3b491c933f5,1
train/images/received_706545264972350_jpeg.rf.UMxUSTPNWWiZsNk8yIun.jpeg,train,received_706545264972350_jpeg,img_76a11dac408fac53cbf2,822,946,52644bc683db726cf2c09b3dec72172e56a8a33aba9c17d0f0b7abc07e846d59,1
train/images/received_7151369414899207_jpeg.rf.2sbViDmh8JFzjLGeWUOP.jpeg,train,received_7151369414899207_jpeg,img_47608d1124d71d2294ba,840,1240,d09ad900cba7ca3445d2524c48138a0198cdbb2640df714890858e8d2696c7fe,1
train/images/received_776454177865516_jpeg.rf.IRI1QgOC6FEpR236hDNS.jpeg,train,received_776454177865516_jpeg,img_d4c09fbee91a7123f659,949,856,b91b8ab52bebbd9dd3d80dc72abc50ace10634174d20066dd63a37a4e1dec2eb,1
train/images/Screenshot 2024-02-19 131101_png.rf.guQjJt3FnejSVMV2pyPu.png,train,screenshot 2024-02-19 131101_png,img_a729d6d6ff69a036577c,489,325,2b9b76a60c54c222fcf98ef807e5519c1603de097fc99535547fb6a21f319467,1
train/images/Screenshot 2024-02-19 185742_png.rf.wmdzqDvAJabpcLx9gEgW.png,train,screenshot 2024-02-19 185742_png,img_2273a4a7e3aef89535ae,227,158,c79385cd7b30785116fba08935bb75fc2ccfd9154346876e2348af0a20c889c8,1
train/images/Screenshot 2024-02-20 003524_png.rf.ey45ePeAWIdBWDZExBX9.png,train,screenshot 2024-02-20 003524_png,img_11195411e937b0e62100,937,580,c88cfd0b431d92c11c696968ef1e173747b91da67ccdcae4da836aaffeb7d740,2
train/images/Screenshot 2024-02-20 004022_png.rf.ehQ7kBrLVZrgViUb8Li1.png,train,screenshot 2024-02-20 004022_png,img_34d02d411b08fb3d4639,386,307,072bc377b94b1cea2f43a3bd92994bef0967d5058fc3a1c32bdf31505274a054,1
train/images/Screenshot 2024-02-20 004104_png.rf.CFXGdZq5KBomm9zIt6o7.png,train,screenshot 2024-02-20 004104_png,img_4ffc422461c736e405e2,389,288,b6d602f671481b5905341e4205357a071ab1d7c4b05cdf389f5eeac6ca9b92b3,1
train/images/Screenshot 2024-02-20 004429_png.rf.EuvWqN0M5S4Y9cbpz2MN.png,train,screenshot 2024-02-20 004429_png,img_c17872611b0c5d707530,646,516,f814800be21f9c065eac6481db60ac21475e1696d2ce4ec6b49e047dfe15c84a,1
train/images/Screenshot 2024-02-20 004453_png.rf.wMHGqPQNsRkQifLxPRXX.png,train,screenshot 2024-02-20 004453_png,img_4b1e439798c3e0fdfdbf,636,456,ff286844de38a07d3c69550109affd4b7f88b0aa1e5ee33a4106e22125612cd5,1
train/images/Screenshot 2024-02-20 004513_png.rf.I4YC2VhltjJP1htHrJlj.png,train,screenshot 2024-02-20 004513_png,img_520ba6d2d11c9cc4d8de,484,277,ca5efad4bff2dbd78a29a3d17a7053d68c02b2fc025fc3c9ee59ac895158a77c,1
train/images/Screenshot 2024-02-20 004751_png.rf.JphSSNJzY3cVZ7X9HTjC.png,train,screenshot 2024-02-20 004751_png,img_89c9914668cdf6b569c6,614,401,55db3da98bb9899c52e790ea60f9cefa42d4e8b4c6258208d254a7ee9ff47987,1
train/images/Screenshot 2024-02-20 005105_png.rf.LxLZR9d4wr7wLtXb1OlR.png,train,screenshot 2024-02-20 005105_png,img_2d78c54670dc9ff6e734,712,454,33be7f103bd0e10c27002e2fe8dd809bb0785877622e7ac49922a4abc54f2874,1
train/images/Screenshot 2024-02-20 005230_png.rf.fYmehaUe7nGIfsm8ijFW.png,train,screenshot 2024-02-20 005230_png,img_7b9680d6ebcb36dc17cc,893,467,4416cf7a9739f19083597697e044e17afe7abc2a0193b6239abe07d71078313c,1
train/images/Screenshot 2024-02-20 010313_png.rf.hMq5WujSRbz7Kzxxf8B8.png,train,screenshot 2024-02-20 010313_png,img_1611a225e8cd99389524,294,188,3978629c2f72c0f922c56b75fdfce002ccb84c2809594663ee1fc6b5f25f5d97,1
train/images/Screenshot 2024-02-20 010340_png.rf.uQcVtW4EpXjqzr8EdaAL.png,train,screenshot 2024-02-20 010340_png,img_1a176ee1be387fd61ad5,276,201,ca57951147508b8ce7a16b808df530bcf46c7749f0ae0e2c1915ebba3015c6eb,1
train/images/Screenshot 2024-02-20 010439_png.rf.wVgDjTXnitXKPKtrpVyl.png,train,screenshot 2024-02-20 010439_png,img_dd03f8528f7cbb9d9c5d,332,174,8e58a11622c23be64946afbef4811efbf8c053b0b78c2a9f862485f661d04ad0,2
train/images/Screenshot 2024-02-20 010954_png.rf.JZNrYV7wOHSz7JoEQyJv.png,train,screenshot 2024-02-20 010954_png,img_02e1b8da9768b18a69e1,382,266,668e3def850cf85ca4f0ee8e0deaaf60e3f6519ebf9bcab88b7ee77398ecb1cc,1
train/images/Screenshot 2024-02-20 011009_png.rf.7it81iv6ld4Y0dGVfwqU.png,train,screenshot 2024-02-20 011009_png,img_76af44f264924189b5bb,246,172,b1c5b178b087b20b4acbde6b77dd2b98b4ba5da753268f1e4ceac26abaed8b23,1
train/images/Screenshot 2024-02-20 011234_png.rf.Jv7NqMwoybbdTW9nVepD.png,train,screenshot 2024-02-20 011234_png,img_8defefef0fdf7f531504,514,347,a8c7edf3a07091e5c846771cfd1ae3603cf8587ae95af5068eb82ae2347504fc,1
train/images/Screenshot 2024-02-20 011724_png.rf.gkPaPDm9cqi3gExjqPwz.png,train,screenshot 2024-02-20 011724_png,img_647896890500c702e70e,443,180,480ee0b2e23ddeb8667ec931d69726e1a3011ebae60c294acd8886615edafeb9,1
train/images/Screenshot 2024-02-20 012119_png.rf.uSdndY35Ujy6MR5SsniG.png,train,screenshot 2024-02-20 012119_png,img_13a9578b9b3ef7d814ee,620,378,91ae972a0d704172bf31385d077d21702c2eb1ffe854c9cc4d9d98777131653b,1
train/images/Screenshot 2024-02-20 012656_png.rf.tESQmRtn9i1D26iHOGSB.png,train,screenshot 2024-02-20 012656_png,img_7be2267512c2da5b64e8,824,564,7947033056f2a42a77c4d79232f7a3c0d15de3dc7750d528e553330fc58184c8,1
train/images/Screenshot 2024-02-20 203706_png.rf.Y5pJmp9yZwiXTK3HbajY.png,train,screenshot 2024-02-20 203706_png,img_845f3a5a450d9a1affc8,1290,641,7721349ce37d0e6f03060a5bc1b57e5b6721b78eba4274240a4c3fa84b17930a,1
train/images/Screenshot 2024-02-20 210201_png.rf.VzsZDBMZZPKCvqolrPSU.png,train,screenshot 2024-02-20 210201_png,img_4b0fcd7db32467ac0b71,770,517,6549f401d71cff0d7ff0ff27c8013d411b47eef15475a59eff5a451a7fa7b9b9,1
valid/images/10295_png.rf.qWm2akIRDZOVSrNCxLn6.png,val,10295_png,img_21e8141ce7a3549f8078,903,707,34a1b31498be7c8d2d5f08e27fa3aa2446c5162df83cbef3987b335534217e87,1
valid/images/102_jpg.rf.aGlzaJJBgkwn6hba5pjU.jpg,val,102_jpg,img_63c0857c8ead7b767b65,960,781,49b2b42d3b8ebd7b00ba5f56bae42578da80b2f16ff828a5b053c5fbad89f9c3,1
valid/images/104-jpg_jpg.rf.2CujaPEuoxgeNURBNOPr.jpg,val,104-jpg_jpg,img_bd6331e711aea8232573,4000,3000,bb42eaa845f5044eb752b01edf4a1c394306b84c3fa048c426d548bbf0be9083,1
valid/images/10518_png.rf.qWqGRWZgPvUuUUstCmGl.png,val,10518_png,img_973329cc3d6d179c1316,471,305,b8f56316902f4486f3868806a3298a7ccb556d50d63e92d563829c193c1f6960,1
valid/images/110_jpg.rf.SU4t5kH8cEnQFUTHEoHh.jpg,val,110_jpg,img_3967673275eac8f9c25d,800,960,d40c33b6b40e2b1fb571a8597f5254e996accac653e9a3d220df0c287991832f,1
valid/images/11104_png.rf.L9OYZHaxN1hlG5gDgTY3.png,val,11104_png,img_758e830b05bf17a2f02b,1840,1265,43adafd3658c6a00770fa4a8e075b469a91d21b99d6cdda8675e7559eb04e862,2
valid/images/11212_png.rf.XvZEScWieXLyfNYD8gN7.png,val,11212_png,img_1017a3d857ce03b1688d,812,906,7866a5067923652f6a1a9110dcc543f992f93248a0dea0932e7fa17a26f4324c,1
valid/images/11282_png.rf.Npp9zE4m5b3xGLx9B0SK.png,val,11282_png,img_762c174381e2eefac15e,626,331,1e242b5cd302ad04d39382396c0d36b76a807af336480d198aa80d9707c32b89,1
valid/images/113-jpg_jpg.rf.olBsUFpIwwZxhC6gX1SR.jpg,val,113-jpg_jpg,img_e3c63d30e2ccc6f4c892,4000,3000,524d328ba20e6427c4474c20db19a6459e45da7b7c967dd99a0c79e7ddcda911,1
valid/images/11564_png.rf.MzEF6soi7KQ9QuZEAeR4.png,val,11564_png,img_5130374470cb3526ad45,861,942,66c7a4c6e64c2642fe04fdf4ff3eb361acfa5ec651dc12d9f9973541021de24a,1
valid/images/11591_png.rf.oe4cWLFKOeZEY1Gjlfft.png,val,11591_png,img_c4f5e6bbb0404fde5935,897,692,ac4d4e7d6cf905233af73692ec8ffb9005a81323fc0e1fb8a7761f6cee8a788b,1
valid/images/116_jpg.rf.P9kIViqIEQwRCHttkOMt.jpg,val,116_jpg,img_196fc7e6475715778802,943,960,6cb5bc65d7edd963a65b228f012efb88cc5301674d945a20f1051896630424d5,1
valid/images/117_jpg.rf.6WDN3sL7e06FGRxYSW3O.jpg,val,117_jpg,img_1a28a1613c8a87df7fb3,788,960,db53ae4917fd607cb4e81e7a7fbbc526912d98197fad5a639a4682e23f0b7e02,1
valid/images/117_png.rf.v31LFSfmSDirlyzLvmQa.png,val,117_png,img_94d910a6e197ca97e3cc,601,359,dd6d5c954307300e3f3adc75b7e28ee4af83ac23a2cb031ad064bd67b3a0ee4b,1
valid/images/118_jpg.rf.6R2qx9M5a6czMzaI20hd.jpg,val,118_jpg,img_0ec777358162b39e96ca,960,830,e002c63fb3bf7c32cdc9bab967d7a185293fe4b3a8a0c88ec9c1b907675a4471,1
valid/images/120_jpg.rf.3fipNWByzMEWPGIKXvIS.jpg,val,120_jpg,img_a1daa646def185bc69db,960,640,ac95f0f9684f6fd3a25b0f4afcbd9657cf8a32b3ec548b4e7702786e38c95406,1
valid/images/12319_png.rf.eEY7PCsdLVMgYhgk1HJT.png,val,12319_png,img_ef59a138a7b522aa8187,841,1098,1808488860742128f80181a4fcafae51d879e1a3afed6ab31014c50cbfbaeb97,1
valid/images/12590_png.rf.P29aktvKWLI9812QPzev.png,val,12590_png,img_d8cfd648688fc6db7318,988,1005,b0e9d605f5d046b216dbcfd5efa50ff2dae731662ee2582e7707b97e8e4ddae5,1
valid/images/12782_png.rf.TbxUxpSLOS1Yx2zXTOsN.png,val,12782_png,img_04eb757d75babc6ea7dc,628,412,d6246aedd932368a9500fa21902fbf67b351118f0712799ae251ff5e6d184fee,1
valid/images/129-jpg_jpg.rf.oqhGGHI8APQuMQmKlwhj.jpg,val,129-jpg_jpg,img_3b24ba8bbe611663ecbe,4000,3000,a20c4d5033ccfa51ead43c70029a440d1d0ad3a3b736a0a1e912199f5dd448bb,1
valid/images/12919_png.rf.gGyVqPuHLcxcurcTOUXy.png,val,12919_png,img_3c2fca47668aa111bda0,797,591,20eea72519b685470651b6d498c4d993c311194156f08d00f77c9bb7fed3ecc7,1
valid/images/13764_png.rf.WwA64o35PCNCMKTIQduR.png,val,13764_png,img_be5c1a4d61e62383330b,698,798,38b7f730aac1595ee48268a167e7c3edd2841f534fcd30c258f843cce80cd5c0,1
valid/images/14064_png.rf.tLA6rpTGv8d6DlsMvSm6.png,val,14064_png,img_318d7679a8aa6f4fdce8,722,631,f0dec08257c3060509968bb471d8a7055f72bee4d766bc6fd701ba4acb3d8886,1
valid/images/14228_png.rf.wbwhwa7sMt2qucth5YY1.png,val,14228_png,img_e29887b3519d98108e2c,577,419,aff8c438248ee4edfcf697f7d8b880b036bd163201a519a38f82c0b7e2bed049,1
valid/images/14291_png.rf.4EP7ZqkQkWz0ItFLwz3a.png,val,14291_png,img_d426ed27feafe8006999,677,851,ec8705923f8edd5e986ab0a62ef91bc510c1544723b454d9e647d0a63731de85,1
valid/images/14372_png.rf.0LR9blvJhovHc6xWJv79.png,val,14372_png,img_21214920b2dd1ff7f5fd,3840,2160,507474c1245765326107e0455d239639b670ccb6a77d8d8df6df80ed66c84b70,2
valid/images/14426_png.rf.YUm5RaNgKIUDTDsolRMj.png,val,14426_png,img_745f62d61f44e97adb71,997,872,ebd56d55eea35464e80c9ac260178942934041ef2c510244e497e717ae530001,1
valid/images/146-jpg_jpg.rf.yu8zdj52wRoJEc3pkWWx.jpg,val,146-jpg_jpg,img_c905afb3cb71c55a112a,4000,3000,8e7f6a044e0fd81d48f82c5adc96ea2a83a36086ef1b37d47d145185b52ca353,1
valid/images/14615_png.rf.MiOKEORvjXRBGA9ymNE4.png,val,14615_png,img_ef37d7a6d74db6b60dd2,658,767,9caeb44b6c3cb1920f4aa4f55c922b2c4fba682ad079fd332494e483b1310d0e,1
valid/images/14719_png.rf.dDJR2ILKQ70k0YXHAwhp.png,val,14719_png,img_3d078e9a52f35bd0b10a,651,372,ed0d0dff08098f3fab0b8078dd9a0e3c9c770c6130893661ac3d2007b1744772,1
valid/images/150782734_3644719202263316_5954114851194364716_n_jpg.rf.ys6hFzmbMvjIpDXwmui3.jpg,val,150782734_3644719202263316_5954114851194364716_n_jpg,img_ff55c46ca27a9d0e7bdc,2048,1536,9c04a6215f91d90e2716d682ce499b3ea9c9f194c5a7b36af86fb179ad6e9921,1
valid/images/152282963_769081250324256_4109239558475832462_n_jpg.rf.dLb97dQCS99R8NEQGQ33.jpg,val,152282963_769081250324256_4109239558475832462_n_jpg,img_f08da3a0cf2877441744,2047,1535,7da9c56855aa4a7f0871c5efb3bf82785a7a59ce35500659fa703c4c3e66aa4d,1
valid/images/152744027_1724817781014211_3040522288348315630_n_jpg.rf.QYi3QJjLg8YWaTPuvscw.jpg,val,152744027_1724817781014211_3040522288348315630_n_jpg,img_772cf087a92ae01439c5,2047,1535,121e3b0da61183ddcbe99708f562b2bc74bc89db9b333f135ca31fcf712ef792,2
valid/images/15344_png.rf.AXOqa9w5VqsoiLjydvaF.png,val,15344_png,img_300e79c2f2f18ed7c8dc,1006,1315,84e6172126a08be930a9b12f345d0e3e760b5f17eff9c4fe818c8fa52072fd3c,2
valid/images/16355_png.rf.y3p8j7kdvMAbdHPre1is.png,val,16355_png,img_697bddfe1a950785eb7a,750,518,a796a5ef1ead7e1559907d0fca9ae13030555dec555f31a3ce041a6aed80a007,1
valid/images/16695_png.rf.Doqu4mdgi5GZwELVzecg.png,val,16695_png,img_e2a6f50f085992e1b2c2,812,797,deea6b3ecf9d25e43f776f0fd36e26ccd5287519cbf1e26205fcd63283823857,1
valid/images/1701_png.rf.en2Iv6JL8izgh0tyyyoB.png,val,1701_png,img_1c09c945035d84c4e50c,1183,808,d25bd622d51f27686b9de6d6eb6a70dc7ad5ebc05bdd36a3b7e89469b3f33ebe,1
valid/images/17072_png.rf.RyzADF6KRYM9pTmtFEhy.png,val,17072_png,img_8d267aebf64e5f5e31dc,746,658,b42112f70cca0dfd2a3dc51fa0ddacf6d57e3aa1fae9e658eb63dac3e32eeb42,1
valid/images/18125_png.rf.0JiM3X2ZilaO0c0Y9iF7.png,val,18125_png,img_698f20856ab2f6e60e0f,1686,1041,91701174b039cd6076033192f544a705ba2b2013fd949a1bf7b29ba36c693ac7,2
valid/images/20240211_150255_jpg.rf.jCwvXQhmoNBzBEWljtaa.jpg,val,20240211_150255_jpg,img_ada3bfd6824c83799f9d,1487,2493,d98a9fbc956d1c9ccffbd0cdbe390f06edd3acffdd5cf137bedf632e5d1a1c2f,1
valid/images/20240211_162231_jpg.rf.cUJ75fP1kKL9zAnWkVLe.jpg,val,20240211_162231_jpg,img_4339cc365e535aef0840,1758,1914,0237dc170c15503a02f91160133e1ba22f49aca47f20dc57cf7d2f27fe1c697e,1
valid/images/20240214_135745_jpg.rf.RSg0p7B7U6jua5LIFgZO.jpg,val,20240214_135745_jpg,img_13d03815237862da925b,2452,2764,47a47f9fc64adfd46f24e809d75ada89e57bb380bbbb4760105bceb798e483d2,3
valid/images/20240214_141110_jpg.rf.kvYjKaNUAMh5ehlkKgW8.jpg,val,20240214_141110_jpg,img_4f09226296d00d4d64bd,1661,1985,e0f7bd17ffa9921944d1ee1a11291f96a5f3f4230e3016d366ba416294af533b,1
valid/images/20240214_141147_jpg.rf.DrFwEMgLRWZPZL4WQrFL.jpg,val,20240214_141147_jpg,img_23a05a5b3b30b2ee27ad,1054,1258,54aedd1abb25b4a57b95642697161d00bb9cff3ffde54dcbb9af475339a04895,1
valid/images/20240214_141152_jpg.rf.ZWZKAmk65E8Q5R8U67ic.jpg,val,20240214_141152_jpg,img_cec6d97fd5b52d5ee76a,702,917,41630968142d9b73bbc2586e50daa46158bba33f92eae7d9f1b5c0040fb866a0,1
valid/images/20240214_141230_jpg.rf.JS7f7L9tsoc4ALLBw9kU.jpg,val,20240214_141230_jpg,img_bb0a4be452045bc328c2,1645,1697,8f33c7a5dba46e1609667bc5f555825741f942f563f6db7d33d931d140556f5b,1
valid/images/20240214_142347_jpg.rf.ClpsqOEq9gYNbytHBWHH.jpg,val,20240214_142347_jpg,img_95e8607b83134ec8d408,1093,1773,3fe5a95ffb2d90ea0697a2adac628faf0457d53e04a7bf42d312a7c4fe7e0ea7,1
valid/images/20240214_145609_jpg.rf.0EFCjYuLwUFxS590UCmH.jpg,val,20240214_145609_jpg,img_8b029da2e7af7ad9059d,1843,1772,46e9d283011bc9db3c515a68d67982abdf269c926eada45328c4f7c9b95c6f84,1
valid/images/20240215_173122_jpg.rf.uqUer5zpDlDVz5bxVBCN.jpg,val,20240215_173122_jpg,img_2faaac8125a1d9858400,2080,1817,19c6a76aa7f940c573a3ffdf5243bb69e8afff2219641dc0429aeb2295f0cb14,2
valid/images/20240215_173200_jpg.rf.gb4LXT1bRy6UubTylDrh.jpg,val,20240215_173200_jpg,img_36d5e43afd41729afa94,1066,1268,694af9ba3db72013f68df2ad06b2caa757a305f7a178e8f994074b3d97a39052,1
valid/images/20240216_101921_jpg.rf.AyqssJVFOQ0uLHJEan0g.jpg,val,20240216_101921_jpg,img_22ec234a768dd61a7235,1382,1689,a254fb2294a18b3f4a5a3841c00c310cf4a64c6924eb46c0a9382337896b83cc,1
valid/images/20240216_102019_jpg.rf.rTY1IJ3hlYhHGhwTLHbZ.jpg,val,20240216_102019_jpg,img_1122c1fdf1abe533340d,1562,1594,657446cae5dfe1c9923ca833d256ff92ab41725e80844c2411a6682f2478ff10,1
valid/images/20240216_102053_jpg.rf.J1Gb7Y6pDJtlI3j6PRx7.jpg,val,20240216_102053_jpg,img_9e5759edde72e2a4844a,1364,1626,bd6bc6e276fc04db0ca730980168fa54dc03f9aa6c28509ca6c50bfa8c475843,1
valid/images/20240216_143630_jpg.rf.c7TGHspY9XKGknMhgsPO.jpg,val,20240216_143630_jpg,img_8d3828b8af5217860b4a,1453,1938,6c44e6eb79ef19c585f495ba7b6be8f733fa071b1e554cdf23542dfd652eceb7,1
valid/images/20240216_143745_jpg.rf.syrOeD6lv9buPzqJ6x3i.jpg,val,20240216_143745_jpg,img_085841ab659ac3ee04ba,924,1267,f366ca8c13fdad80d5d7a411a02e91d9d6b09f06d61137e0adabd4c1e1f705ba,1
valid/images/20240216_143759_jpg.rf.t5TbQJPe8DSnu2kNxNVb.jpg,val,20240216_143759_jpg,img_0d56ebb17553446624b9,1870,1282,dd86d302f709a00d39ca8c6015755c75d6f1ffb57c809fabf75d7ac2903bed09,4
valid/images/20240216_143837_jpg.rf.rngF5JH5Ij8DOBPxGzWs.jpg,val,20240216_143837_jpg,img_250076c089451eaf4bba,1182,1577,16142032fb1f36188179c0fdd2d8878b835d219b8fefeeabb4a8b3830c3462fb,1
valid/images/20240216_144031_jpg.rf.plfSan4dQVxF29fZ8UXB.jpg,val,20240216_144031_jpg,img_c73caeb4aad4af4856cd,767,1023,e509ea6eeb3b3198fa8f8610aa099c111bfbe28f86a4e12d26b1faf88a4be4f0,1
valid/images/20240216_151828_jpg.rf.n2uYtmgFlny0VrGovJyP.jpg,val,20240216_151828_jpg,img_ed9101a80bdb4c40fb06,1847,2462,57617b924ba045f04a27f7010d2d376cc0a7ae1026af70f1916e0bfef78cc784,2
valid/images/20240216_151831_jpg.rf.1wHhky2JvX9a5xNTkaZ7.jpg,val,20240216_151831_jpg,img_0a873992f61876134aca,1564,2085,2920b8e68e75c87c7f18ce199b4ad5e880631a150dafd7e0e691fb58d3680be4,1
valid/images/20240216_151932_jpg.rf.uNuX5C4BNwPXIkx53W5l.jpg,val,20240216_151932_jpg,img_96e6eae775c3b22ff716,1574,2099,618d6a3c434ad618cdb7f4fd3020b92e5392702d928aeb69732dc1c17c4ba421,1
valid/images/20240216_152053_jpg.rf.wISO6aKtTyXnWK0h3eyw.jpg,val,20240216_152053_jpg,img_b11c3de3189e7eb6e8ca,1049,1398,23ceb734399e7e022ba628b68b639ece1bea2f766b468da28b57446ff98d983e,1
valid/images/20240216_160510_jpg.rf.O3f6rOYIi2pCNJbrfsyn.jpg,val,20240216_160510_jpg,img_68f5ae577d1ce2fe3843,1859,2479,d979c23419756d044c0d1cbf5459c3dfbd8fd88737b5766a17f9ac7658706d7c,1
valid/images/20240216_160824_jpg.rf.A9Q92W8sFOahXaTdaKs4.jpg,val,20240216_160824_jpg,img_76d6caa9f0b98b43ab08,599,799,589da7335cc70dded31f01e1f7647c874a6cb1b017f672d5633b3c27e48c4434,1
valid/images/20240216_160848_jpg.rf.xMjQiidwwPWGXVj3AMwU.jpg,val,20240216_160848_jpg,img_aafff2806881014582c9,1049,1399,2679c884a504107bbd279ac702f696ca92d194d6cffb02118ed9710c445d3732,1
valid/images/20240216_161226_jpg.rf.bq4LVzWb6UOktndcApus.jpg,val,20240216_161226_jpg,img_b6453907ab7900ddf36c,1239,1652,dbf86902cdcacff6a4f45856d3d1c3b373e099bd2310e14b31ce8fd076642461,1
valid/images/20240216_165127_jpg.rf.6ur4u7d1lj0F1YGL0Jmw.jpg,val,20240216_165127_jpg,img_b5bc95ce35938eb2737f,1574,2099,a588d501121d25ca90510e364702481a97fbd39e4be36e9028d8689c232022ab,1
valid/images/20240216_165312_jpg.rf.Z27i48YEHuM7njyRQFVd.jpg,val,20240216_165312_jpg,img_2792d6befaca766e82a7,1751,1925,e79aebf807aab878e751f0ab2407423ce9dfab4cfdf1a320eb9c719d0311294a,2
valid/images/20240216_165320_jpg.rf.bcPBOoUBLB4nhJx3yrIm.jpg,val,20240216_165320_jpg,img_c7a684dd6849646c7b26,1463,1951,ae3e54c1504834f5b7d2d446c032e8f1d5634aba0fb66f2bd610e30c2bc9e222,1
valid/images/20240216_165503_jpg.rf.s0eM3qbFXkq7tNWJW4AH.jpg,val,20240216_165503_jpg,img_411708ba6f6f399ed53e,1432,1909,ed7a0e131c3e510447f78906c3b8bd4959226d9148b902d308cd3c6ea71f64b4,1
valid/images/20240216_165710_jpg.rf.aZTbuU1Ebq60RfcJp7lj.jpg,val,20240216_165710_jpg,img_c80fa23487ca9a4e8aaf,1693,1777,1a44cbc9608c4e966eb26f35454ceca7e82039c387bf628cab9f7fa6346e4673,1
valid/images/20240216_165724_jpg.rf.TGknnSVNwIyL1Tk0AsEX.jpg,val,20240216_165724_jpg,img_34d4cfa96d6912a14173,2014,2685,3ab22037bd65ce64d2100c1e4e4af9e5af2b36da186fa797d9054f3761e5b332,1
valid/images/20240216_170548_jpg.rf.8Dcv3LTafi613d4dLIlM.jpg,val,20240216_170548_jpg,img_af1d478f91163c730c56,1342,1789,14c0862fe1c743adec2641da27575dc8b76f050eab0caf1b0ce61df1b7b533f6,1
valid/images/20240216_171449_jpg.rf.nYdGw7erOl0oyNWp31wJ.jpg,val,20240216_171449_jpg,img_74af15568291e012a15c,1971,2089,1c38da5946b1b5416c2881822225f1df899d18fe6b48a2b088f1656f45dfa41a,2
valid/images/20240216_171518_jpg.rf.XHFEWV7BjFycTRJprHyx.jpg,val,20240216_171518_jpg,img_e357212ba56dbe39225a,894,1192,5284d59b21cd582f2ad80d78ff53892d7ebf534eb73cb5ac40639468c304b8c6,1
valid/images/20240216_201657_jpg.rf.RZiewyeh1SEWR0bTjbaq.jpg,val,20240216_201657_jpg,img_ab9a93715cc46a96b709,1902,2273,6b1db7df1fb073cb8571fc59c6feaab0be2602f9454f5bbf89227e3d6fe21021,1
valid/images/20240216_201925_jpg.rf.zHkgyXtfdJLTDhiEsoxo.jpg,val,20240216_201925_jpg,img_f3c6ddc4e9a092f450ec,2000,2667,24da742a6366a9083d9bf2b05b6ed5667dddd9c38c3ac2c48966247f2f377a4c,1
valid/images/20240216_202225_jpg.rf.qkLwjMQiL8qFYODO4iZ9.jpg,val,20240216_202225_jpg,img_34a2ce78c1470b020e12,1971,2628,52c92b82ceb0e94ea656c5548a31109bc7fa5a15338596e755f5b47e6af5eaaf,1
valid/images/20240216_213116_jpg.rf.VHiUMf9OffdVDDSj6MP2.jpg,val,20240216_213116_jpg,img_0acaa92384c4fefe6bf6,1705,2273,d551f82c47642bee00d977bed42023cb37c1d29b7779b57c2e05b8bdd8c9b620,1
valid/images/20240216_213241_jpg.rf.w38QWCC0csrDiacKWQ8P.jpg,val,20240216_213241_jpg,img_f0ab1428272964f6286a,2166,2888,4d248e96e942a320454fae396c68947bb0823e8e94af5df9d6d9e847fe5dce18,1
valid/images/20240216_213457_jpg.rf.lHZlyyHYIMKk0YXDhrRl.jpg,val,20240216_213457_jpg,img_688868fd1093c6bef2a1,1705,2273,bab38e24bdec109ccc0deb627df37216625a2190fb92fc9c30dd5f2b0e8807c3,1
valid/images/20240216_213511_jpg.rf.Q9YUYXdlAtURkeqE8QAD.jpg,val,20240216_213511_jpg,img_d176a4fc7b12f4b37f3f,2134,2846,12bd992e21e4c49017b4210c4d210178c0cab5c6571d63235136f9b8f2b7eb92,1
valid/images/20240216_213531_jpg.rf.E0E3L3rYqfV6J3nDYSai.jpg,val,20240216_213531_jpg,img_58bb0e11d277d24f1614,1333,1777,cbd973f7b21260e29a197060548551f0f0e7abb67dec3d42c7331980b4d1fde9,1
valid/images/20240216_213739_jpg.rf.Dnr2SXnaJnEvvuhVd49Y.jpg,val,20240216_213739_jpg,img_cc437598c11cf2b3c7fe,1056,1408,2008eccf34bb4b90ac98f655eab2bc79d57b2915cd675e08a6b082b014cb43f7,1
valid/images/20240216_213835_jpg.rf.KVUuNsODjWaDyYvjsicx.jpg,val,20240216_213835_jpg,img_f385ba22009e2ed6e904,1574,2099,b32ef967b36b5a1b4138d9a5c2719354f81e14ad84dfa938ce06f83777d75c9c,1
valid/images/20240216_222457_jpg.rf.1APe2DL8bkD9UrgGRw1Y.jpg,val,20240216_222457_jpg,img_deca9a0da37a9059ea64,2779,2406,f14f596e596fa89ae4b43d0355cc1d7f35f10320191ae639d1a5b6865102a157,1
valid/images/20240218_152338(0)_jpg.rf.eFOrRpZ9md4TRXPjSJQD.jpg,val,20240218_152338(0)_jpg,img_be9344bd4abc698daf05,1551,2133,756bc60b0a410ed72707fde2558dedc4ab5975bc4c0ab3c9aa47091ad7dcb5ef,1
valid/images/20240218_152947_jpg.rf.KFiOVEG6cMWzCoAygo9n.jpg,val,20240218_152947_jpg,img_be7c3c93b2ac72e8cad7,1705,2273,34af8a153d5f59f1751e788b268f7a8cdc6da3aeb5aa0d8cf252e1a14b6c7fa5,1
