severity,category,source_image,detail
error,invalid_image_or_label,train/images/20240214_205059_jpg.rf.v52h4ARAUW813kxCKwuT.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_205142_jpg.rf.JimKfMJTrmWSSRnOxF8w.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_205346_jpg.rf.q0GOTpmYHMgJM4oWxxa6.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_205529_jpg.rf.6R5kC5iIup0acjwjpYAI.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_205547_jpg.rf.JlMiXlBvPvj00EzwYIvq.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_205625_jpg.rf.eXZvqno3Jv7oktmjuhnA.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_205720_jpg.rf.IbbqMuKQ2xJui8xGn0If.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_205754_jpg.rf.rIdwBsBVENKLmW1hNhUs.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210027_jpg.rf.wYGJjqWmuqmkbz79nZvS.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210049_jpg.rf.K2o2Uxetqmzk6Rrw7ir9.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210102_jpg.rf.vSVLvIZxad0q7p1uruvb.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210130_jpg.rf.AZgP6v59CqFip6sxcS0J.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210310_jpg.rf.lU1rasYpkyuGZ0ygwm37.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210327_jpg.rf.vYe6tYDxq3sRDHzCBWia.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210615_jpg.rf.GMuzRhzn6f5eEkHwbEbO.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210633_jpg.rf.IQxQIf5mi5AIEFQhQJKF.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210736_jpg.rf.B87jUIBHrAogAnfc9VGn.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210757_jpg.rf.zfVrruCr3IpRaP8bhzZZ.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_210954_jpg.rf.X1c40yP20X5flT8NETBK.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211101_jpg.rf.JmI9jNDL8qZaYG6y7mpx.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211136_jpg.rf.ixvIzk7mDTDwRdj4FpCZ.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211407_jpg.rf.5e3cKmsm2RWKcRQnuRIh.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211429_jpg.rf.D1u9LZamfM6cZqx15f45.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211457_jpg.rf.tCto9h6j6YZJUpcLw9g8.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211511_jpg.rf.MCwJjivrqR3yF3smZBlK.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211554_jpg.rf.YXrAfQhXxtEGrApplpIk.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211650_jpg.rf.sWGfKpTqP93jKfUZeN50.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211914_jpg.rf.V3Iwa8vVh9kRBUJUKUcr.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211932_jpg.rf.ZpdpQ010m46TuTgTkP7R.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_211947_jpg.rf.SighcViWS1aTpCNN8xRV.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212022_jpg.rf.8pFBCOIwtvlQyrS5Rtqp.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212036_jpg.rf.Yzyd7VMdsmx2pOmt6TKH.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212216_jpg.rf.NuhplXTTqKQUzm34yfJ7.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212217_jpg.rf.0fO881EW3Ia5YfIUOPYr.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212255_jpg.rf.OEvQpvkX0rdPUSt6LFzy.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212321_jpg.rf.7VGIA8PxndU0SeTLuYT0.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212327_jpg.rf.XT7c8Uw0tFhEPIlZvFP8.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212337_jpg.rf.NRva5x0yGts3TeBa98xN.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212418_jpg.rf.KdTXR6xuARECnyMSztsX.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212515_jpg.rf.DxeSOa4DsAmPTXTgDP1g.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212617_jpg.rf.nyVoIjZRVGBDG5kkksI4.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212640_jpg.rf.506UVCzbUAhAVjmBAxv5.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212651_jpg.rf.Ch5DoPyiCYriuJkdpDb3.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212654_jpg.rf.V6KG6RTenU1JBosgKuV2.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212714_jpg.rf.rVV4KAneCMgkszXzvVVt.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212757_jpg.rf.NEN13B2Zyh3MGI5VNjww.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212814_jpg.rf.5kF1DZO4YTMuyIN6S3lt.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212841_jpg.rf.XzDImcgoxeJCUHefIuX2.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212845_jpg.rf.6qelIGtD7jzWy8M7lK15.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212903_jpg.rf.FVjHfIJAHql8XVKEFfUt.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212938_jpg.rf.I46VqFY1jNiet1ylStOp.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212944_jpg.rf.qvQFG6FnqlFaB79tQYyN.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_212947_jpg.rf.vlSWmFjJ016BHffw2oZ0.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_213309_jpg.rf.UBiekR1S0RHtXFDToMWq.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_213339_jpg.rf.jxAxmhj2RCD7TZvqL8xf.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_213358_jpg.rf.yJ6sUNPMJYkxhf3zaaoA.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_213544_jpg.rf.VU1U0aH0YpUGwt9u3qja.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_213621_jpg.rf.WsEZb6YuWsk3KxCw3qHs.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_213816_jpg.rf.5fq1kF0TDfrtUFQx3mPo.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_213821_jpg.rf.wy2jeQOvMvn3IkYzooJE.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_213900_jpg.rf.FVd2DMqGrdgeDIaAovty.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214016_jpg.rf.IwMaKzqfecWj3cbaOmaK.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214059_jpg.rf.drVSlxGRiaUQft5QOewm.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214105_jpg.rf.gDTiVWO0S7UhySUWSldj.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214221_jpg.rf.EsGWIq6zIzk3AQVGfPIl.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214235_jpg.rf.KrleYIKQrydB0lqZ0urU.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214240_jpg.rf.eoSA3LJ93jiC0ea9tcem.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214253_jpg.rf.NN9fHJhsMqi2TDe7FQGD.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214301_jpg.rf.TG3uGxkVpScNMKmKpHEV.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214327_jpg.rf.NxNldqHWINOWyUnzYTmm.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214349_jpg.rf.qlYTZ5eKtXE1C0DCdmiy.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214400_jpg.rf.wYqXcG0N7dt4rMQhXLJg.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214409_jpg.rf.6ZH0u3sULW4uQTjnp82d.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214417_jpg.rf.00gJfS1wZwyMHbdYXOWs.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214444_jpg.rf.HQpKJBscMXTMVrFEd5b0.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214524_jpg.rf.GSykvwsOzKHesh1R7s5N.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214528_jpg.rf.NNAXGNLbwGQp8sa4GE7v.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214537_jpg.rf.S7lsByoTPBwWMCQCAZWm.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214609_jpg.rf.u1zoQ70238JgCm89jXkB.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214626_jpg.rf.jweMvz8wvGdjPwgsRxWg.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214738_jpg.rf.m1T6OjebsnqrCKG994Bm.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214744_jpg.rf.8brvIHn5l9AGGx4APQfx.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214756_jpg.rf.CBtrQptihJr3ih2WRiID.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214804_jpg.rf.GpVIEznbOpvW6eaCdKw0.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_214819_jpg.rf.njqcs7UXnI6N0vPpLT6R.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_215031_jpg.rf.f3kOjAcc1a1OvSuRK2YE.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_215316_jpg.rf.7KWK49rSoDEYiMXML8hV.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_215328_jpg.rf.u46S2TfySEXY7fIDH2sv.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_215436_jpg.rf.dXDTvGUM4Hj6UDx0pl1c.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_215505_jpg.rf.plzASjziv84Pua8N5Y5w.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_215522_jpg.rf.4aZWWxSnjnqb5euOJe8x.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_215811_jpg.rf.OQ8LIcwlbN7gT8EFLANn.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,train/images/20240214_215819_jpg.rf.35koEIucMlT6ZrTmOr24.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
