source_image,split,exif_orientation
train/images/IMG_20240211_151426_jpg.rf.d1Tcwbj3mxR4mg67v5WG.jpg,train,0
train/images/IMG_20240211_151520_jpg.rf.h4wTaH9WBBSDxfw48xKS.jpg,train,0
train/images/IMG_20240211_151810_jpg.rf.ZcIQOar17rOLXZrEK9AM.jpg,train,0
train/images/IMG_20240211_151957_jpg.rf.evzCfSYe76lRMbeyWFgf.jpg,train,0
train/images/IMG_20240211_152404_jpg.rf.wwlLpb5dF8RL2v0LrYtI.jpg,train,0
train/images/IMG_20240211_152419_jpg.rf.ZBPhrpwVI1JYzxPnrzA6.jpg,train,0
train/images/IMG_20240211_152522_jpg.rf.S4DAxDxa2gOkJGUKOv1C.jpg,train,0
train/images/IMG_20240211_152549_jpg.rf.Ogdij1EqDps2pxaGlUTr.jpg,train,0
train/images/IMG_20240211_152557_jpg.rf.ZCOEKtfy4vCG69H1aqqz.jpg,train,0
train/images/IMG_20240211_152659_jpg.rf.ZLaPb3d5WdyV73kzZWaI.jpg,train,0
train/images/IMG_20240211_152714_jpg.rf.z9TbpOEsXm4c7RdfxImK.jpg,train,0
train/images/IMG_20240211_152722_jpg.rf.xV3NEful2Jx9wiSJFeQU.jpg,train,0
train/images/IMG_20240211_152729_jpg.rf.xKyIzziitPdo5qrWIfWY.jpg,train,0
train/images/IMG_20240211_161038_jpg.rf.PsqDhZelIIDsQOXLzOJ1.jpg,train,0
train/images/IMG_20240211_161139_jpg.rf.KhORCf0JQgwZaGbR7TeP.jpg,train,0
train/images/IMG_20240211_161222_jpg.rf.eZR5nV9muebvMM8MJBi0.jpg,train,0
train/images/IMG_20240211_161257_jpg.rf.lNj5hlPWNYg36UFtnex7.jpg,train,0
train/images/IMG_20240211_161313_jpg.rf.NE5OT3hTSdqCjoeUPOzw.jpg,train,0
train/images/IMG_20240211_161345_jpg.rf.88CfZtCQzUfSuHAZMXcv.jpg,train,0
train/images/IMG_20240211_161356_jpg.rf.MtLy3hzxpcvMV16lspuX.jpg,train,0
train/images/IMG_20240211_161711_jpg.rf.Y4Ba5DISpIHLeA5zoR8r.jpg,train,0
train/images/IMG_20240211_161736_jpg.rf.DWIClGeGliam3IoQq5vO.jpg,train,0
train/images/IMG_20240211_161815_jpg.rf.cpZrTIebUoHNCbb213jp.jpg,train,0
train/images/IMG_20240211_161947_jpg.rf.Y86mvEpS3JQyFtxvoFnA.jpg,train,0
train/images/IMG_20240211_161954_jpg.rf.Dr9rYQgbaOgGWhWBbRo0.jpg,train,0
train/images/IMG_20240211_161958_jpg.rf.d1AAIVm3XBIRsIVQBakU.jpg,train,0
train/images/IMG_20240211_162226_jpg.rf.5aKgfZilhIG9Dy3EjXCl.jpg,train,0
train/images/IMG_20240211_162358_jpg.rf.3bvgO2RXwXADoe67LcA7.jpg,train,0
train/images/IMG_20240211_162415_jpg.rf.mRbUAruEPKsTY7D4Rd1W.jpg,train,0
train/images/IMG_20240211_162430_jpg.rf.a5RwDOqRzLoDmrThviSk.jpg,train,0
train/images/IMG_20240211_162507_jpg.rf.JKHB5r42O81YwZcGM9bE.jpg,train,0
train/images/IMG_20240211_162527_jpg.rf.qC20GiONWu5MHY4yd31M.jpg,train,0
train/images/IMG_20240211_162552_jpg.rf.rClABejRF1D6TjDLLyh9.jpg,train,0
train/images/IMG_20240211_162553_jpg.rf.bT2wBRbszOU2gCam8a4T.jpg,train,0
train/images/IMG_20240211_162606_jpg.rf.MIR5daOoc8NsUJ6W5fiW.jpg,train,0
train/images/IMG_20240211_162659_jpg.rf.DBMtagfUCfdvbzexGbX1.jpg,train,0
train/images/IMG_20240211_162732_jpg.rf.e8adrjlS4gGfeVwqx0KU.jpg,train,0
train/images/IMG_20240211_162735_jpg.rf.4AEwiYYb3jr7vuVgkmzj.jpg,train,0
train/images/SmartSelect_20240223_100139_Messenger_jpg.rf.YZx2MSbGIrqYWJPXQOec.jpg,train,0
train/images/SmartSelect_20240302_173656_Facebook_jpg.rf.8KZFrHCRjmvQsJoAsvx8.jpg,train,0
train/images/SmartSelect_20240302_173749_Facebook_jpg.rf.O4emszTZgLsdMVE3uAle.jpg,train,0
train/images/SmartSelect_20240302_173934_Facebook_jpg.rf.NqT5bU5jVgXbeBHQoeh4.jpg,train,0
train/images/SmartSelect_20240318_014408_Facebook_jpg.rf.Xl9b0cVFTX7jvIXRR2QC.jpg,train,0
train/images/SmartSelect_20240430_103456_Messenger_jpg.rf.Jvmln2cSJRbyF5ib3gJ1.jpg,train,0
valid/images/20240211_114442_jpg.rf.aF4jZblgQNvLrO9vdcfZ.jpg,val,6
valid/images/20240211_114716_jpg.rf.wMOIEWciGmLvBSl5iJYg.jpg,val,6
valid/images/20240211_131700_jpg.rf.WTzyaHKyanuyOJYKsFo5.jpg,val,6
valid/images/20240211_131707_jpg.rf.Jq5DscF40xI3mPdUbpcF.jpg,val,6
valid/images/20240211_142124_jpg.rf.YstI2apU2O4oxU9lcZLQ.jpg,val,6
valid/images/20240211_142138_jpg.rf.KNXog5eavdbRp4Pp1EMB.jpg,val,6
valid/images/20240211_142156_jpg.rf.6hWwADMAhCiTc8gJrbZ2.jpg,val,6
valid/images/20240211_143927_jpg.rf.NEaokCcHj63kgORURNR2.jpg,val,6
valid/images/20240211_143955_jpg.rf.A9lCOs7Q34sDiTNyrfDs.jpg,val,6
valid/images/20240211_144106_jpg.rf.2xjFIKNNZCLU3RmjQh1f.jpg,val,6
valid/images/20240211_144200_jpg.rf.cbcQ89L11BLAiXOilFXm.jpg,val,6
valid/images/20240211_144228_jpg.rf.zrNxsRhF3KjFEOCIzQ9z.jpg,val,6
valid/images/20240211_144244_jpg.rf.nLMzty6IFN0iEgHejODq.jpg,val,6
valid/images/20240211_144322_jpg.rf.oCF8iXPMvEURZ3HvQeAC.jpg,val,6
valid/images/20240211_144437_jpg.rf.nW7W5Nhal7Z9lxZl03k5.jpg,val,6
valid/images/20240211_144747_jpg.rf.pEWDXDLbzXv8B1P8Y3ZX.jpg,val,6
valid/images/20240211_144813_jpg.rf.xyXkK4K1Ctf61i9DbuKk.jpg,val,6
valid/images/20240211_144937_jpg.rf.Q7who2bAPbsSagUrEPS6.jpg,val,6
valid/images/20240211_144959_jpg.rf.OF51FQr6ZTNmoWHQ21zT.jpg,val,6
valid/images/20240211_145042_jpg.rf.Ub1lHf93lnbvQ6L1MVeg.jpg,val,6
valid/images/20240211_145504_jpg.rf.vCCig5DjfvMb89BV2nuN.jpg,val,6
valid/images/20240211_145603_jpg.rf.3DNrXIU2FACZpxns22Ca.jpg,val,6
valid/images/20240211_145913_jpg.rf.OGTxwqYljrs8efYFPlom.jpg,val,6
valid/images/20240211_150057_jpg.rf.k9ESXcUWLgvdJpPjSBLP.jpg,val,6
valid/images/20240211_150111_jpg.rf.WzcbfB2geZ6XUBQEwl6y.jpg,val,6
valid/images/20240211_150853_jpg.rf.KhEWa67tDG0G3yRP3l27.jpg,val,6
valid/images/20240211_152558_jpg.rf.791aNG7KWguRPkeLYuVc.jpg,val,6
valid/images/20240211_152722_jpg.rf.RtRmF6HTgFzXOT8Zy5ps.jpg,val,6
valid/images/20240211_152814_jpg.rf.bGp1SdIbn9JHP9RLtHE7.jpg,val,6
valid/images/20240211_152912_jpg.rf.i1WKjZOHuNfF5oOFUqLY.jpg,val,6
valid/images/20240211_153532_jpg.rf.XW2ytBvmyCI5m6wa8ej3.jpg,val,6
valid/images/20240211_153719_jpg.rf.lY2IbrAc7Sz9xYT7dZTU.jpg,val,6
valid/images/20240211_153810_jpg.rf.82qq4CotgBXH42e1CqeW.jpg,val,6
valid/images/20240211_153816_jpg.rf.CfSwtloYT6dJiTJiWfhu.jpg,val,6
valid/images/20240211_153831_jpg.rf.CgNhAxcry7Bf4f3y1LtU.jpg,val,6
valid/images/20240211_154147_jpg.rf.TawCmGqhfKpJ0FkpDXCG.jpg,val,6
valid/images/20240211_154231_jpg.rf.VJU1ekIyDilDpB42kGPL.jpg,val,6
valid/images/20240211_154250_jpg.rf.Lp1fboyyHz5Tb7RhI2wg.jpg,val,6
valid/images/20240211_154328_jpg.rf.RLXsLUXqnETgsU8OfVfa.jpg,val,6
valid/images/20240211_154407_jpg.rf.nCl9e69cgdYiApbccaAH.jpg,val,6
valid/images/20240211_154430_jpg.rf.XWANttfKCaLTQNF4iYDM.jpg,val,6
valid/images/20240211_154515_jpg.rf.kf7ej7jjiaZlmn45u9a5.jpg,val,6
valid/images/20240211_154639_jpg.rf.gXU9sjoD9Y09jVy68vdi.jpg,val,6
valid/images/20240211_154646_jpg.rf.KmHmfKqZwt1A9rrl94xW.jpg,val,6
valid/images/20240211_154722_jpg.rf.5i8elIyRWIGNoy8RvH8R.jpg,val,6
valid/images/20240211_160516_jpg.rf.1qGMgWQ53srgsZfeFtEA.jpg,val,6
valid/images/20240211_161345_jpg.rf.5T5uZFS6UBkgJjSGqzGB.jpg,val,6
valid/images/20240211_161453_jpg.rf.IMOMTAceeg3Lt5lQnLjS.jpg,val,6
valid/images/20240211_161638_jpg.rf.37NKdhTLf4skeL22YOVF.jpg,val,6
valid/images/20240211_161826_jpg.rf.IMQuMH841q98LXgNFQOu.jpg,val,6
valid/images/20240211_162100_jpg.rf.NrYzm6p5hAvPlz1Mezd4.jpg,val,6
valid/images/20240211_162157_jpg.rf.8XfXd4wxnyNeN7AHtXw3.jpg,val,6
valid/images/20240211_162223_jpg.rf.KGZoPkXrSLdIJcZuSBWc.jpg,val,6
valid/images/20240211_162303_jpg.rf.pObocQDkHdGQkvj22squ.jpg,val,6
valid/images/20240211_162411_jpg.rf.zwqJyk2i9E3BxUCyFM96.jpg,val,6
valid/images/20240211_162438_jpg.rf.9gjjTeTuPClCg5psXrKq.jpg,val,6
valid/images/20240211_162545_jpg.rf.trvIpkbKiH5OByebipen.jpg,val,6
valid/images/20240211_162553_jpg.rf.e14JFEeX0CUNJI9o6Vkf.jpg,val,6
valid/images/20240211_162623_jpg.rf.ykWNvqPFBZY3CKg5PWDF.jpg,val,6
valid/images/20240211_162633_jpg.rf.kQm8RUlicYOvhb1Shwwh.jpg,val,6
valid/images/20240211_162722_jpg.rf.O0f39h3AStfR7csYVOxI.jpg,val,6
valid/images/20240211_162728(0)_jpg.rf.xCpHrIOD4zgg5iGOj5Cb.jpg,val,6
valid/images/20240211_162816_jpg.rf.rI2u9Ldgo4RA2NXEI5qb.jpg,val,6
valid/images/20240211_164546_jpg.rf.AgxbQazUBjOoxS6WvbKQ.jpg,val,6
valid/images/20240211_164558_jpg.rf.1Q9i7LJG5s0qmBaJiezu.jpg,val,6
valid/images/20240211_170213_jpg.rf.ZC4HDLlzYdUENyD0Sn5Q.jpg,val,6
valid/images/20240214_135849_jpg.rf.gWElfjDv3kGzaHKEw7wc.jpg,val,6
valid/images/20240214_135915_jpg.rf.PH6pvn8KyOGmsZcFteaJ.jpg,val,6
valid/images/20240214_135918_jpg.rf.cCPVBhyrWVUclsTa72rK.jpg,val,6
valid/images/20240214_135923_jpg.rf.RNZQ2SkX6rd06gtDUIcO.jpg,val,6
valid/images/20240214_135943_jpg.rf.z7oK0bZVcrUHv3OUtfiX.jpg,val,6
valid/images/20240214_140002_jpg.rf.Rc2aLhMb8vekN8RPGsKV.jpg,val,6
valid/images/20240214_140104_jpg.rf.Bo3KanucgQtTxnj2HJt8.jpg,val,6
valid/images/20240214_140844_jpg.rf.wqEZhh833XvDypXufV93.jpg,val,6
valid/images/20240214_140848_jpg.rf.OM1l5u1x52BityKtWURz.jpg,val,6
valid/images/20240214_140858_jpg.rf.IhzosBxOzfmMTAv9qHWB.jpg,val,6
valid/images/20240214_145602_jpg.rf.HWbuggaKKIzDR1y7D9tH.jpg,val,6
valid/images/20240214_145627_jpg.rf.9hELxhnLeowSv9Y1pkNL.jpg,val,6
valid/images/20240214_145644_jpg.rf.Atilrea8aW0cWJGjQnbf.jpg,val,6
valid/images/20240214_145803_jpg.rf.aLQ7CCQIhsADJ0iw0Ek8.jpg,val,6
valid/images/20240214_145904_jpg.rf.ZtZR7zoj28l2g5QoTuNu.jpg,val,6
valid/images/20240214_145951_jpg.rf.4nCbLppu7X0lyY9iRgso.jpg,val,6
valid/images/20240214_150011_jpg.rf.skjK6EQMCTm4HxVqbqSS.jpg,val,6
valid/images/20240214_150235_jpg.rf.yBVO2suKUa6FiLyl4LeI.jpg,val,6
valid/images/20240214_181745_jpg.rf.01ssXrUvPKlw8viUwhef.jpg,val,6
valid/images/20240214_181858_jpg.rf.lxzSzgf030JBzDaqlKpH.jpg,val,6
valid/images/20240214_181920_jpg.rf.VpqWzTOJLThcfeLmtz4t.jpg,val,6
valid/images/20240214_182019_jpg.rf.Sd3bcOHN7lA3dNNY4yvQ.jpg,val,6
valid/images/20240214_182046_jpg.rf.8MAJhBkZj9QJKLhbKBT4.jpg,val,6
valid/images/20240214_182151_jpg.rf.kj0tGRrbK60UaJMwo6g2.jpg,val,6
valid/images/20240214_182406_jpg.rf.PIjTcetNcibbqPW1T24U.jpg,val,6
valid/images/20240214_182940_jpg.rf.VlEloRYo0NkOUKiZBitB.jpg,val,6
valid/images/20240214_183344_jpg.rf.NgDclfKMDR5Q8sWjT39g.jpg,val,6
valid/images/20240214_184303_jpg.rf.aknMArmGGWRvRQSzkr3C.jpg,val,6
valid/images/20240214_184315_jpg.rf.u6TDd5px5B1ivWGMJb5e.jpg,val,6
valid/images/20240214_190028_jpg.rf.6LxP8zYnhRSkcT4VuhpH.jpg,val,6
valid/images/20240214_190053_jpg.rf.XjMzhKCSFumzxucB58fx.jpg,val,6
valid/images/20240214_190420_jpg.rf.Svao4xSMmGNCjhyjbewV.jpg,val,6
valid/images/20240214_190518_jpg.rf.oeBzoA8Q7O3D1XZpDBtx.jpg,val,6
valid/images/20240214_190525_jpg.rf.IBtIwMnLsqZDKoGvSI0X.jpg,val,6
valid/images/20240214_190603_jpg.rf.N0QZEzwMiX0DiySAEFY6.jpg,val,6
valid/images/20240214_190637_jpg.rf.L5ThIVmfLw6xC14p1Kwk.jpg,val,6
valid/images/20240214_190800_jpg.rf.fYgXP862C5mlcVzgqyyH.jpg,val,6
valid/images/20240214_190849_jpg.rf.yq2HMEdcossAJzv9VJFz.jpg,val,6
valid/images/20240214_191001_jpg.rf.UynVcXRZxSiLTIe8BiYa.jpg,val,6
valid/images/20240214_191154_jpg.rf.4VEqrRmNkItiNUD615r9.jpg,val,6
valid/images/20240214_191405_jpg.rf.St7Zz5DWPSgmD1WgY8RN.jpg,val,6
valid/images/20240214_191408_jpg.rf.L1amuziFAM5YZbshywE3.jpg,val,6
valid/images/20240214_191704_jpg.rf.kPRK8C5WvdZ03t8LWxNB.jpg,val,6
valid/images/20240214_191714_jpg.rf.z3oU0CRa4JYpzemyWGxD.jpg,val,6
valid/images/20240214_191844_jpg.rf.PMJBHNn7tkrJkBQVwNFs.jpg,val,6
valid/images/20240214_191900_jpg.rf.bagMMGEtIUPmGSWMjdiV.jpg,val,6
valid/images/20240214_204903_jpg.rf.Fts0IZJHqWSlb332KDI8.jpg,val,6
valid/images/20240214_204953_jpg.rf.w5LYWHpvRN3FxM6v2zrm.jpg,val,6
valid/images/20240214_205003_jpg.rf.YsgUsAOG2FuQYPV40gG1.jpg,val,6
valid/images/20240214_205153_jpg.rf.CCD4oefnCyaujUy7wFy8.jpg,val,6
valid/images/20240214_205245_jpg.rf.NHu9z6scRLdggBiqV6d3.jpg,val,6
valid/images/20240214_205522_jpg.rf.WXVC7RJFZD94On3dFkwK.jpg,val,6
valid/images/20240214_205918_jpg.rf.JxkFxuaN9CPQC5Lkz1KV.jpg,val,6
valid/images/20240214_211025_jpg.rf.MSxitW7UZbtjatOVhwev.jpg,val,6
valid/images/20240214_211112_jpg.rf.YJdUIegLCpiOLrk240qO.jpg,val,6
valid/images/20240214_211155_jpg.rf.uTDyYf0tviXnOWrngfP5.jpg,val,6
valid/images/20240214_211738_jpg.rf.Aufe2J0JNhyjUMFN7Aum.jpg,val,6
valid/images/20240214_212100_jpg.rf.JXI3YWz7ngg6t46edZR5.jpg,val,6
valid/images/20240214_212113_jpg.rf.54W2naVmu6k7v4Di81rC.jpg,val,6
valid/images/20240214_212252_jpg.rf.TNHbSbWuNpk4O60CUMXe.jpg,val,6
valid/images/20240214_212359_jpg.rf.AORvbRpDyMM0K85sJ2zj.jpg,val,6
valid/images/20240214_212413_jpg.rf.BjgLUwduaxG7FVP8csRm.jpg,val,6
valid/images/20240214_212414_jpg.rf.uy9AikzBa5yMLJM0onuC.jpg,val,6
valid/images/20240214_212600_jpg.rf.ktNhtemBdmvWae1Ps0Gy.jpg,val,6
valid/images/20240214_212615_jpg.rf.o0RnTN8EIZW4rihkhSs2.jpg,val,6
valid/images/20240214_212631_jpg.rf.VAvlcHT5psZDqoqsYDZn.jpg,val,6
valid/images/20240214_212819_jpg.rf.Pr56CrJfzaVC4xrWACeq.jpg,val,6
valid/images/20240214_212834_jpg.rf.I2rPJqpjeby1EI2RHcjR.jpg,val,6
valid/images/20240214_212927_jpg.rf.SHMbRUh9fkmuDwwF1nrv.jpg,val,6
valid/images/20240214_213032_jpg.rf.YRpjokcLjuqZ3WdzrFqE.jpg,val,6
valid/images/20240214_213039_jpg.rf.qUxzDpv39YkFMXmRKaFg.jpg,val,6
valid/images/20240214_213141_jpg.rf.eEplWOWbaa9or0SLz6aG.jpg,val,6
valid/images/20240214_213147_jpg.rf.CnOMqxRQyVPVyrnPkL5I.jpg,val,6
valid/images/20240214_213235_jpg.rf.5dOS4m9kBitZzqQooZQ8.jpg,val,6
valid/images/20240214_213300_jpg.rf.v1IIBtOcaKC91Ctdve6P.jpg,val,6
valid/images/20240214_213402_jpg.rf.X7FnMvzUeezpYZ6fTsW0.jpg,val,6
valid/images/20240214_213424_jpg.rf.ePU7rXpxV2urPLWOajBX.jpg,val,6
valid/images/20240214_213503_jpg.rf.9DSKgQ2UX9RF3lREhb8E.jpg,val,6
valid/images/20240214_213805_jpg.rf.5nFyn4CNsXVnCikbJSe5.jpg,val,6
valid/images/20240214_214154_jpg.rf.PJY2j8FE8TnnOKliEzPI.jpg,val,6
valid/images/20240214_214427_jpg.rf.3GV69bvMCSmJ9cRca043.jpg,val,6
valid/images/20240214_214452_jpg.rf.iVPDJr81hnjMvFh5u4j1.jpg,val,6
valid/images/20240214_214509_jpg.rf.lhmYxpKnyDTiDDKP5YI2.jpg,val,6
valid/images/20240214_214835_jpg.rf.lj54s7zsxsnBjAlL3fGf.jpg,val,6
valid/images/20240214_215116_jpg.rf.ioSBbZnlr2I3uocbs7kW.jpg,val,6
valid/images/20240214_215530_jpg.rf.VSXawWOxH8SeVP6DHeHy.jpg,val,6
valid/images/20240214_215848_jpg.rf.LzpMPLkJkqXnZHtrizUW.jpg,val,6
valid/images/20240214_215951_jpg.rf.cqdxY1HKdDMTeaha3AwT.jpg,val,6
valid/images/20240214_215957_jpg.rf.VT2VA0M72kDuO1ZuS7f6.jpg,val,6
valid/images/20240214_220026_jpg.rf.tQU3E2oTkYqED2uH77ve.jpg,val,6
valid/images/20240214_220109_jpg.rf.bzctbp8xlMTFluA6UoY4.jpg,val,6
valid/images/20240214_220935_jpg.rf.LBqM6UpLl0BTkWJlgteg.jpg,val,6
valid/images/20240216_101558_jpg.rf.VzsF1NUsWG1ngO06Qdt3.jpg,val,6
valid/images/20240216_143500_jpg.rf.CXDZMa7UOG5NgViqxkUx.jpg,val,6
valid/images/20240216_144012_jpg.rf.UD6ZsekLkUPRFIwEpAL2.jpg,val,6
valid/images/20240216_151743_jpg.rf.j6GMkHzOBQ9dDLSuh7a8.jpg,val,6
valid/images/20240216_151821_jpg.rf.lYbxoNB0NjPvzrBJu5u9.jpg,val,6
valid/images/20240216_151838_jpg.rf.gih0sKpRNmZsB15X0Utj.jpg,val,6
valid/images/20240216_151904_jpg.rf.vJQBK7TwMM3fVdPBJham.jpg,val,6
valid/images/20240216_151948_jpg.rf.epSn5Jg2GzVhpP4vaEFk.jpg,val,6
valid/images/20240216_152010_jpg.rf.sEjrZTEFy1pTqCr9Vc0Z.jpg,val,6
valid/images/20240216_152020_jpg.rf.mTppHM2tvLD1D0IUgBC8.jpg,val,6
valid/images/20240216_152029_jpg.rf.G9STVCsGigCVkHjq6iRk.jpg,val,6
valid/images/20240216_152043_jpg.rf.MoN4R4VxOuJCbeY4BNin.jpg,val,6
valid/images/20240216_152222_jpg.rf.ysi8akSuiGIcFgs385pl.jpg,val,6
valid/images/20240216_152302_jpg.rf.DberdZwbFEp5GIG5JqvQ.jpg,val,6
valid/images/20240216_152356_jpg.rf.xBfL9uGQsmKGiRtf6Ohj.jpg,val,6
valid/images/20240216_152400_jpg.rf.hZE7bGrkK5n2tmT6bLYX.jpg,val,6
valid/images/20240216_152422_jpg.rf.hq2wBCI6XxRy1K1SwzTM.jpg,val,6
valid/images/20240216_160543_jpg.rf.ocYh40tvFHLg0zSs6hKl.jpg,val,6
valid/images/20240216_164443_jpg.rf.wDC8WuaA705WdYWSJHzC.jpg,val,6
valid/images/20240216_164448_jpg.rf.C4s1OPQWVAwxnc4iJ7Vx.jpg,val,6
valid/images/20240216_165720_jpg.rf.dQKIgDfmwCiwZJMYZsC0.jpg,val,6
valid/images/20240216_170530_jpg.rf.JkB0auYkO9rwhDgeDihJ.jpg,val,6
valid/images/20240216_170534_jpg.rf.tmRDBr7o77Uq77MGsw2Z.jpg,val,6
valid/images/20240216_170630_jpg.rf.VTjUXTPxfG7d3MQ1KrFX.jpg,val,6
valid/images/20240216_170633_jpg.rf.REeWiz3l1cTjlxVwMm7X.jpg,val,6
valid/images/20240216_202100_jpg.rf.yXtL4OUGW5LDgjGqOavr.jpg,val,6
valid/images/20240216_202356_jpg.rf.lK4RVxZvwYrSX8kuQQT1.jpg,val,6
valid/images/20240216_202826_jpg.rf.MnPxD1CQBWvBYTeSRVlk.jpg,val,6
valid/images/20240216_202858_jpg.rf.mIiw8HOKlgTCRcugj5FP.jpg,val,6
valid/images/20240216_203131_jpg.rf.PpfHXHZkPtVxB3Qxc9QQ.jpg,val,6
valid/images/20240216_203232_jpg.rf.izGGIreP7YQf1gBsdQEa.jpg,val,6
valid/images/20240216_203259_jpg.rf.oF6hVNSFZfsjbCPKEsiI.jpg,val,6
valid/images/20240216_205735_jpg.rf.jXJwhOyb1ZIDyueqwsel.jpg,val,6
valid/images/20240216_210031_jpg.rf.o5VYSimNcBV76J14mb2G.jpg,val,6
valid/images/20240216_210049_jpg.rf.RAZufW0XtIKrUawrdbEc.jpg,val,6
valid/images/20240216_210112_jpg.rf.yg1mohhlBFiwJdxE3hmI.jpg,val,6
valid/images/20240216_210115_jpg.rf.KK6VC4BsES10mUtmWPCb.jpg,val,6
valid/images/20240216_210229_jpg.rf.QW3yFSPIUOlGtI2Pcrp4.jpg,val,6
valid/images/20240216_212850_jpg.rf.ZgLdWnsAF2qwo53AvDKJ.jpg,val,6
valid/images/20240216_213622_jpg.rf.b50LECPdU0ind0IajWGQ.jpg,val,6
valid/images/20240216_213707_jpg.rf.V9ubvmXrKFV6GrPVJU6r.jpg,val,6
valid/images/20240216_220729_jpg.rf.d6fRxqwp7A97Ff40yLwf.jpg,val,6
valid/images/20240216_222739(0)_jpg.rf.eD9HjAjMQvkHZnxvq0Ii.jpg,val,6
valid/images/20240216_222803_jpg.rf.BkoePAacMlze3zqFLbos.jpg,val,6
valid/images/20240218_121536_jpg.rf.0iJgUzp1gTQe92U7SNMt.jpg,val,6
valid/images/20240218_144749_jpg.rf.r18M6m63mNxCjJVrqJ0y.jpg,val,6
valid/images/20240218_144807_jpg.rf.XerZZm5XpA7Jdptm6xFC.jpg,val,6
valid/images/20240218_144812_jpg.rf.1wn5jM4worIwHYvW1vfI.jpg,val,6
valid/images/20240218_144817_jpg.rf.zWUDbtcGKNN9A85dPAiN.jpg,val,6
valid/images/20240218_145029_jpg.rf.sTK6Vw9T5XemsQ9k1vgX.jpg,val,6
valid/images/20240218_145208_jpg.rf.XprluqnCRmGmoQDQTURf.jpg,val,6
valid/images/20240218_145212_jpg.rf.5QWAAZ5wYBpEXvidZ8Mw.jpg,val,6
valid/images/20240218_145240_jpg.rf.ATUw0RadifbhYvscxxza.jpg,val,6
valid/images/20240218_145316_jpg.rf.NRwWePnTdjQ0bw9cwuLB.jpg,val,6
valid/images/20240218_145348_jpg.rf.6AZGVZUR9OnwcusKQypx.jpg,val,6
valid/images/20240218_145418_jpg.rf.pVoyMWQTwvtWvfzMClG1.jpg,val,6
valid/images/20240218_145739_jpg.rf.PbtV58B5mUsns7kHBd6f.jpg,val,6
valid/images/20240218_145804_jpg.rf.K9Fjx3VowoziLddDCVle.jpg,val,6
valid/images/20240218_145844_jpg.rf.lBQpUmVqoNan9juxrYkR.jpg,val,6
valid/images/20240218_145849_jpg.rf.hurNQukE4EAus4YiAueW.jpg,val,6
valid/images/20240218_150700_jpg.rf.ioo7jzOVDAzLcAOCVRZ4.jpg,val,6
valid/images/20240218_151336_jpg.rf.S4tLrfdda17Rt8ng3aJT.jpg,val,6
valid/images/20240218_151918_jpg.rf.eKCQwMCmfdeJQyT9UlSn.jpg,val,6
valid/images/20240218_152226_jpg.rf.OzxHo5UTrAd2IYwbK7ys.jpg,val,6
valid/images/20240218_152228_jpg.rf.j8zJaC23LimqKNLoWTnH.jpg,val,6
valid/images/20240218_153111_jpg.rf.iELQ1rfHrqfsFWZr7COH.jpg,val,6
valid/images/20240218_153218_jpg.rf.4EZgl4soxaWuhbtAwZ01.jpg,val,6
valid/images/20240218_153548_jpg.rf.hsKI3CPVfMSRnb7xlWdk.jpg,val,6
valid/images/20240218_153624_jpg.rf.NFBYGd4csLMiNSpgSaY4.jpg,val,6
valid/images/20240218_153702_jpg.rf.GQjWivRkUr9R0lF4299N.jpg,val,6
valid/images/20240218_153740_jpg.rf.5hyW8i3tCdU8ZiKkqEcV.jpg,val,6
valid/images/20240218_154623_jpg.rf.89p7kNDsIDPlFNYBsLXO.jpg,val,6
valid/images/20240218_155036_jpg.rf.9CupeeSRHDHHjHRSe0A4.jpg,val,6
valid/images/20240218_155421(0)_jpg.rf.UN3xIkOGFuQh693pvpk3.jpg,val,6
valid/images/20240218_155840_jpg.rf.LZfvS4jZ0GTqzRC5N6ru.jpg,val,6
valid/images/20240218_155900_jpg.rf.d4DdtmGx6f6GGAe2zFgk.jpg,val,6
valid/images/20240218_160007_jpg.rf.7shS2n5s96C3FfiiNeAm.jpg,val,6
valid/images/20240218_160010_jpg.rf.G6T2f7Ntm5LMT1tkd64I.jpg,val,6
valid/images/20240218_160014_jpg.rf.UaS0JWWbFLQuHp92t1eQ.jpg,val,6
valid/images/20240218_160138_jpg.rf.tul30EFMrHDbjJJZZrEG.jpg,val,6
valid/images/20240218_160258_jpg.rf.7fG4KQIjB24Z0X0eN9Lp.jpg,val,6
valid/images/20240218_160735_jpg.rf.Um3bMrq9ArPMwpBvNTeH.jpg,val,6
valid/images/20240218_160827_jpg.rf.YWW2wVpaYmC4VivLeILL.jpg,val,6
valid/images/20240218_161529_jpg.rf.fpTEMH3lm1YMzCwYcb2p.jpg,val,6
valid/images/20240218_161537_jpg.rf.uz2qKhetKaAkAFGIjxJ7.jpg,val,6
valid/images/20240218_161622_jpg.rf.pCFzo6kOfpMag6kdClCd.jpg,val,6
valid/images/20240218_161715_jpg.rf.U1slxlA4v4UJ5jOZLULl.jpg,val,6
valid/images/20240218_161731_jpg.rf.Ow739A3InuY5NsmlhcUg.jpg,val,6
valid/images/20240218_161750_jpg.rf.RuJdq5R9GHxvLnOf77KI.jpg,val,6
valid/images/20240218_161816_jpg.rf.J4Rpnx9pohsfg3pSmdnx.jpg,val,6
valid/images/20240218_161937_jpg.rf.abFggodVsfas7QSeAL4T.jpg,val,6
